"V1" "V2"
"23046" 94.6621408168635 -162.040362551953
"23047" 94.1621408168635 -162.906387955737
"23048" 93.6621408168635 -163.772413359522
"23049" 93.1621408168635 -164.638438763306
"23050" 92.6621408168635 -165.504464167091
"23051" 92.1621408168635 -166.370489570875
"23052" 91.6621408168635 -167.236514974659
"23053" 91.1621408168635 -168.102540378444
"23054" 90.6621408168635 -168.968565782228
"23055" 90.1621408168635 -169.834591186013
"23056" 89.6621408168635 -170.700616589797
"23057" 89.1621408168635 -171.566641993582
"23058" 88.6621408168635 -172.432667397366
"23059" 77.1621408168635 -192.351251684408
"23060" 76.6621408168635 -193.217277088193
"23061" 76.1621408168635 -194.083302491977
"23062" 75.6621408168635 -194.949327895761
"23063" 75.1621408168635 -195.815353299546
"23064" 74.6621408168635 -196.68137870333
"23065" 74.1621408168635 -197.547404107115
"23066" 73.6621408168635 -198.413429510899
"23067" 73.1621408168635 -199.279454914684
"23068" 72.6621408168635 -200.145480318468
"23069" 72.1621408168635 -201.011505722253
"23070" 71.6621408168635 -201.877531126037
"23071" 71.1621408168635 -202.743556529821
"23072" 70.6621408168635 -203.609581933606
"23073" 70.1621408168635 -204.47560733739
"23074" 69.6621408168635 -205.341632741175
"23075" 69.1621408168635 -206.207658144959
"23076" 68.6621408168635 -207.073683548744
"23077" 68.1621408168635 -207.939708952528
"23078" 67.6621408168635 -208.805734356312
"23079" 67.1621408168635 -209.671759760097
"23080" 66.6621408168635 -210.537785163881
"23081" 66.1621408168635 -211.403810567666
"23082" 65.6621408168635 -212.26983597145
"23083" 65.1621408168635 -213.135861375235
"23084" 64.6621408168635 -214.001886779019
"23085" 64.1621408168635 -214.867912182804
"23086" 63.6621408168635 -215.733937586588
"23087" 63.1621408168635 -216.599962990372
"23088" 62.6621408168635 -217.465988394157
"23089" 62.1621408168635 -218.332013797941
"23090" 61.6621408168635 -219.198039201726
"23091" 61.1621408168635 -220.06406460551
"23092" 60.6621408168635 -220.930090009295
"23093" 60.1621408168635 -221.796115413079
"23094" 59.6621408168635 -222.662140816863
"23095" 59.1621408168635 -223.528166220648
"23096" 58.6621408168635 -224.394191624432
"23097" 58.1621408168635 -225.260217028217
"23098" 57.6621408168635 -226.126242432001
"23099" 57.1621408168635 -226.992267835786
"23100" 56.6621408168635 -227.85829323957
"23101" 56.1621408168635 -228.724318643355
"23102" 55.6621408168635 -229.590344047139
"23103" 55.1621408168635 -230.456369450923
"23104" 54.6621408168635 -231.322394854708
"23105" 54.1621408168635 -232.188420258492
"23106" 53.6621408168635 -233.054445662277
"23107" 53.1621408168635 -233.920471066061
"23108" 52.6621408168635 -234.786496469846
"23109" 52.1621408168635 -235.65252187363
"23110" 51.6621408168635 -236.518547277415
"23111" 51.1621408168635 -237.384572681199
"23112" 50.6621408168635 -238.250598084983
"23113" 50.1621408168635 -239.116623488768
"23114" 49.6621408168635 -239.982648892552
"23115" 49.1621408168635 -240.848674296337
"23116" 48.6621408168635 -241.714699700121
"23117" 48.1621408168635 -242.580725103906
"23118" 47.6621408168635 -243.44675050769
"23119" 47.1621408168635 -244.312775911474
"23120" 46.6621408168635 -245.178801315259
"23121" 46.1621408168635 -246.044826719043
"23122" 45.6621408168635 -246.910852122828
"23123" 45.1621408168635 -247.776877526612
"23124" 44.6621408168635 -248.642902930397
"23125" 44.1621408168635 -249.508928334181
"23126" 43.6621408168635 -250.374953737966
"23127" 43.1621408168635 -251.24097914175
"23128" 42.6621408168635 -252.107004545534
"23129" 42.1621408168635 -252.973029949319
"23130" 41.6621408168635 -253.839055353103
"23131" 41.1621408168635 -254.705080756888
"23132" 115.028166220648 -128.76537180436
"23133" 114.528166220648 -129.631397208144
"23134" 114.028166220648 -130.497422611929
"23135" 113.528166220648 -131.363448015713
"23136" 113.028166220648 -132.229473419497
"23137" 112.528166220648 -133.095498823282
"23138" 112.028166220648 -133.961524227066
"23139" 111.528166220648 -134.827549630851
"23140" 111.028166220648 -135.693575034635
"23141" 110.528166220648 -136.55960043842
"23142" 110.028166220648 -137.425625842204
"23143" 109.528166220648 -138.291651245988
"23144" 109.028166220648 -139.157676649773
"23145" 108.528166220648 -140.023702053557
"23146" 108.028166220648 -140.889727457342
"23147" 107.528166220648 -141.755752861126
"23148" 107.028166220648 -142.621778264911
"23149" 106.528166220648 -143.487803668695
"23150" 106.028166220648 -144.35382907248
"23151" 105.528166220648 -145.219854476264
"23152" 105.028166220648 -146.085879880048
"23153" 104.528166220648 -146.951905283833
"23154" 104.028166220648 -147.817930687617
"23155" 103.528166220648 -148.683956091402
"23156" 103.028166220648 -149.549981495186
"23157" 102.528166220648 -150.416006898971
"23158" 102.028166220648 -151.282032302755
"23159" 101.528166220648 -152.14805770654
"23160" 101.028166220648 -153.014083110324
"23161" 100.528166220648 -153.880108514108
"23162" 100.028166220648 -154.746133917893
"23163" 99.528166220648 -155.612159321677
"23164" 99.028166220648 -156.478184725462
"23165" 98.528166220648 -157.344210129246
"23166" 98.028166220648 -158.210235533031
"23167" 97.528166220648 -159.076260936815
"23168" 97.028166220648 -159.942286340599
"23169" 96.528166220648 -160.808311744384
"23170" 96.028166220648 -161.674337148168
"23171" 95.528166220648 -162.540362551953
"23172" 95.028166220648 -163.406387955737
"23173" 94.528166220648 -164.272413359522
"23174" 94.028166220648 -165.138438763306
"23175" 93.528166220648 -166.004464167091
"23176" 93.028166220648 -166.870489570875
"23177" 92.528166220648 -167.736514974659
"23178" 92.028166220648 -168.602540378444
"23179" 91.528166220648 -169.468565782228
"23180" 91.028166220648 -170.334591186013
"23181" 90.528166220648 -171.200616589797
"23182" 90.028166220648 -172.066641993582
"23183" 89.528166220648 -172.932667397366
"23184" 77.028166220648 -194.583302491977
"23185" 76.528166220648 -195.449327895761
"23186" 76.028166220648 -196.315353299546
"23187" 75.528166220648 -197.18137870333
"23188" 75.028166220648 -198.047404107115
"23189" 74.528166220648 -198.913429510899
"23190" 74.028166220648 -199.779454914684
"23191" 73.528166220648 -200.645480318468
"23192" 73.028166220648 -201.511505722253
"23193" 72.528166220648 -202.377531126037
"23194" 72.028166220648 -203.243556529821
"23195" 71.528166220648 -204.109581933606
"23196" 71.028166220648 -204.97560733739
"23197" 70.528166220648 -205.841632741175
"23198" 70.028166220648 -206.707658144959
"23199" 69.528166220648 -207.573683548744
"23200" 69.028166220648 -208.439708952528
"23201" 68.528166220648 -209.305734356312
"23202" 68.028166220648 -210.171759760097
"23203" 67.528166220648 -211.037785163881
"23204" 67.028166220648 -211.903810567666
"23205" 66.528166220648 -212.76983597145
"23206" 66.028166220648 -213.635861375235
"23207" 65.528166220648 -214.501886779019
"23208" 65.028166220648 -215.367912182804
"23209" 64.528166220648 -216.233937586588
"23210" 64.028166220648 -217.099962990372
"23211" 63.528166220648 -217.965988394157
"23212" 63.028166220648 -218.832013797941
"23213" 62.528166220648 -219.698039201726
"23214" 62.028166220648 -220.56406460551
"23215" 61.528166220648 -221.430090009295
"23216" 61.028166220648 -222.296115413079
"23217" 60.528166220648 -223.162140816863
"23218" 60.028166220648 -224.028166220648
"23219" 59.528166220648 -224.894191624432
"23220" 59.028166220648 -225.760217028217
"23221" 58.528166220648 -226.626242432001
"23222" 58.028166220648 -227.492267835786
"23223" 57.528166220648 -228.35829323957
"23224" 57.028166220648 -229.224318643355
"23225" 56.528166220648 -230.090344047139
"23226" 56.028166220648 -230.956369450923
"23227" 55.528166220648 -231.822394854708
"23228" 55.028166220648 -232.688420258492
"23229" 54.528166220648 -233.554445662277
"23230" 54.028166220648 -234.420471066061
"23231" 53.528166220648 -235.286496469846
"23232" 53.028166220648 -236.15252187363
"23233" 52.528166220648 -237.018547277415
"23234" 52.028166220648 -237.884572681199
"23235" 51.528166220648 -238.750598084983
"23236" 51.028166220648 -239.616623488768
"23237" 50.528166220648 -240.482648892552
"23238" 50.028166220648 -241.348674296337
"23239" 49.528166220648 -242.214699700121
"23240" 49.028166220648 -243.080725103906
"23241" 48.528166220648 -243.94675050769
"23242" 48.028166220648 -244.812775911474
"23243" 47.528166220648 -245.678801315259
"23244" 47.028166220648 -246.544826719043
"23245" 46.528166220648 -247.410852122828
"23246" 46.028166220648 -248.276877526612
"23247" 45.528166220648 -249.142902930397
"23248" 45.028166220648 -250.008928334181
"23249" 44.528166220648 -250.874953737966
"23250" 44.028166220648 -251.74097914175
"23251" 43.528166220648 -252.607004545534
"23252" 43.028166220648 -253.473029949319
"23253" 42.528166220648 -254.339055353103
"23254" 42.028166220648 -255.205080756888
"23255" 115.394191624432 -130.131397208144
"23256" 114.894191624432 -130.997422611929
"23257" 114.394191624432 -131.863448015713
"23258" 113.894191624432 -132.729473419497
"23259" 113.394191624432 -133.595498823282
"23260" 112.894191624432 -134.461524227066
"23261" 112.394191624432 -135.327549630851
"23262" 111.894191624432 -136.193575034635
"23263" 111.394191624432 -137.05960043842
"23264" 110.894191624432 -137.925625842204
"23265" 110.394191624432 -138.791651245988
"23266" 109.894191624432 -139.657676649773
"23267" 109.394191624432 -140.523702053557
"23268" 108.894191624432 -141.389727457342
"23269" 108.394191624432 -142.255752861126
"23270" 107.894191624432 -143.121778264911
"23271" 107.394191624432 -143.987803668695
"23272" 106.894191624432 -144.85382907248
"23273" 106.394191624432 -145.719854476264
"23274" 105.894191624432 -146.585879880048
"23275" 105.394191624432 -147.451905283833
"23276" 104.894191624432 -148.317930687617
"23277" 104.394191624432 -149.183956091402
"23278" 103.894191624432 -150.049981495186
"23279" 103.394191624432 -150.916006898971
"23280" 102.894191624432 -151.782032302755
"23281" 102.394191624432 -152.64805770654
"23282" 101.894191624432 -153.514083110324
"23283" 101.394191624432 -154.380108514108
"23284" 100.894191624432 -155.246133917893
"23285" 100.394191624432 -156.112159321677
"23286" 99.8941916244324 -156.978184725462
"23287" 99.3941916244324 -157.844210129246
"23288" 98.8941916244324 -158.710235533031
"23289" 98.3941916244324 -159.576260936815
"23290" 97.8941916244324 -160.442286340599
"23291" 97.3941916244324 -161.308311744384
"23292" 96.8941916244324 -162.174337148168
"23293" 96.3941916244324 -163.040362551953
"23294" 95.8941916244324 -163.906387955737
"23295" 95.3941916244324 -164.772413359522
"23296" 94.8941916244324 -165.638438763306
"23297" 94.3941916244324 -166.504464167091
"23298" 93.8941916244324 -167.370489570875
"23299" 93.3941916244324 -168.236514974659
"23300" 92.8941916244324 -169.102540378444
"23301" 92.3941916244324 -169.968565782228
"23302" 91.8941916244324 -170.834591186013
"23303" 91.3941916244324 -171.700616589797
"23304" 90.8941916244324 -172.566641993582
"23305" 90.3941916244324 -173.432667397366
"23306" 76.8941916244324 -196.815353299546
"23307" 76.3941916244324 -197.68137870333
"23308" 75.8941916244324 -198.547404107115
"23309" 75.3941916244324 -199.413429510899
"23310" 74.8941916244324 -200.279454914684
"23311" 74.3941916244324 -201.145480318468
"23312" 73.8941916244324 -202.011505722253
"23313" 73.3941916244324 -202.877531126037
"23314" 72.8941916244324 -203.743556529821
"23315" 72.3941916244324 -204.609581933606
"23316" 71.8941916244324 -205.47560733739
"23317" 71.3941916244324 -206.341632741175
"23318" 70.8941916244324 -207.207658144959
"23319" 70.3941916244324 -208.073683548744
"23320" 69.8941916244324 -208.939708952528
"23321" 69.3941916244324 -209.805734356312
"23322" 68.8941916244324 -210.671759760097
"23323" 68.3941916244324 -211.537785163881
"23324" 67.8941916244324 -212.403810567666
"23325" 67.3941916244324 -213.26983597145
"23326" 66.8941916244324 -214.135861375235
"23327" 66.3941916244324 -215.001886779019
"23328" 65.8941916244324 -215.867912182804
"23329" 65.3941916244324 -216.733937586588
"23330" 64.8941916244324 -217.599962990372
"23331" 64.3941916244324 -218.465988394157
"23332" 63.8941916244324 -219.332013797941
"23333" 63.3941916244324 -220.198039201726
"23334" 62.8941916244324 -221.06406460551
"23335" 62.3941916244324 -221.930090009295
"23336" 61.8941916244324 -222.796115413079
"23337" 61.3941916244324 -223.662140816863
"23338" 60.8941916244324 -224.528166220648
"23339" 60.3941916244324 -225.394191624432
"23340" 59.8941916244324 -226.260217028217
"23341" 59.3941916244324 -227.126242432001
"23342" 58.8941916244324 -227.992267835786
"23343" 58.3941916244324 -228.85829323957
"23344" 57.8941916244324 -229.724318643355
"23345" 57.3941916244324 -230.590344047139
"23346" 56.8941916244324 -231.456369450923
"23347" 56.3941916244324 -232.322394854708
"23348" 55.8941916244324 -233.188420258492
"23349" 55.3941916244324 -234.054445662277
"23350" 54.8941916244324 -234.920471066061
"23351" 54.3941916244324 -235.786496469846
"23352" 53.8941916244324 -236.65252187363
"23353" 53.3941916244324 -237.518547277415
"23354" 52.8941916244324 -238.384572681199
"23355" 52.3941916244324 -239.250598084983
"23356" 51.8941916244324 -240.116623488768
"23357" 51.3941916244324 -240.982648892552
"23358" 50.8941916244324 -241.848674296337
"23359" 50.3941916244324 -242.714699700121
"23360" 49.8941916244324 -243.580725103906
"23361" 49.3941916244324 -244.44675050769
"23362" 48.8941916244324 -245.312775911474
"23363" 48.3941916244324 -246.178801315259
"23364" 47.8941916244324 -247.044826719043
"23365" 47.3941916244324 -247.910852122828
"23366" 46.8941916244324 -248.776877526612
"23367" 46.3941916244324 -249.642902930397
"23368" 45.8941916244324 -250.508928334181
"23369" 45.3941916244324 -251.374953737966
"23370" 44.8941916244324 -252.24097914175
"23371" 44.3941916244324 -253.107004545534
"23372" 43.8941916244324 -253.973029949319
"23373" 43.3941916244324 -254.839055353103
"23374" 42.8941916244324 -255.705080756888
"23375" 116.260217028217 -130.631397208144
"23376" 115.760217028217 -131.497422611929
"23377" 115.260217028217 -132.363448015713
"23378" 114.760217028217 -133.229473419497
"23379" 114.260217028217 -134.095498823282
"23380" 113.760217028217 -134.961524227066
"23381" 113.260217028217 -135.827549630851
"23382" 112.760217028217 -136.693575034635
"23383" 112.260217028217 -137.55960043842
"23384" 111.760217028217 -138.425625842204
"23385" 111.260217028217 -139.291651245988
"23386" 110.760217028217 -140.157676649773
"23387" 110.260217028217 -141.023702053557
"23388" 109.760217028217 -141.889727457342
"23389" 109.260217028217 -142.755752861126
"23390" 108.760217028217 -143.621778264911
"23391" 108.260217028217 -144.487803668695
"23392" 107.760217028217 -145.35382907248
"23393" 107.260217028217 -146.219854476264
"23394" 106.760217028217 -147.085879880048
"23395" 106.260217028217 -147.951905283833
"23396" 105.760217028217 -148.817930687617
"23397" 105.260217028217 -149.683956091402
"23398" 104.760217028217 -150.549981495186
"23399" 104.260217028217 -151.416006898971
"23400" 103.760217028217 -152.282032302755
"23401" 103.260217028217 -153.14805770654
"23402" 102.760217028217 -154.014083110324
"23403" 102.260217028217 -154.880108514108
"23404" 101.760217028217 -155.746133917893
"23405" 101.260217028217 -156.612159321677
"23406" 100.760217028217 -157.478184725462
"23407" 100.260217028217 -158.344210129246
"23408" 99.7602170282168 -159.210235533031
"23409" 99.2602170282168 -160.076260936815
"23410" 98.7602170282168 -160.942286340599
"23411" 98.2602170282168 -161.808311744384
"23412" 97.7602170282168 -162.674337148168
"23413" 97.2602170282168 -163.540362551953
"23414" 96.7602170282168 -164.406387955737
"23415" 96.2602170282168 -165.272413359522
"23416" 95.7602170282168 -166.138438763306
"23417" 95.2602170282168 -167.004464167091
"23418" 94.7602170282168 -167.870489570875
"23419" 94.2602170282168 -168.736514974659
"23420" 93.7602170282168 -169.602540378444
"23421" 93.2602170282168 -170.468565782228
"23422" 92.7602170282168 -171.334591186013
"23423" 92.2602170282168 -172.200616589797
"23424" 91.7602170282168 -173.066641993582
"23425" 91.2602170282168 -173.932667397366
